"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717246,"2023-07-26",0,"2023-07-26T21:18:51.124Z","2023-07-26T21:19:03.667Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Ha-Seong Kim grounds out softly, pitcher Johan Oviedo to first baseman Ji Man Choi.",0,2,1,35,"bottom",5,"2023-07-26T21:19:01.390Z","2023-07-26T21:19:36.877Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:18:20.447Z","2023-07-26T21:18:27.434Z",TRUE,"pitch","066ecb08-45b6-448e-9dc4-c2c9f250f67f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.52,1.73,NA,133.87,177.41,"ground_ball","medium","4",149.14,142.63,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Trent Grisham grounds out, second baseman Nick Gonzales to first baseman Ji Man Choi.",0,2,1,34,"bottom",5,"2023-07-26T21:17:53.801Z","2023-07-26T21:18:27.434Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.2,7,0.9,0.3927,7.0497,28.1074,-21.1396,-4.8858,5.585,-0.4426,2.2731,6.659,-138.9372,-4.785,-2.2241,50.0015,5.403,-9.6508,20.4,4.8,24,2262,207,98.6,-6,19,NA,NA,NA,TRUE,-20.4,9.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:18:06.010Z","2023-07-26T21:18:10.696Z",TRUE,"pitch","3a86496f-ef84-4558-bf35-1ca7d1f87f08",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3524,1.6276,NA,119.89,198.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Trent Grisham grounds out, second baseman Nick Gonzales to first baseman Ji Man Choi.",0,2,1,34,"bottom",5,"2023-07-26T21:17:53.801Z","2023-07-26T21:18:27.434Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,78.1,13,0.63,0.4469,6.6195,21.0171,-29.7276,3.3812,1.6065,-0.0759,1.4763,4.0074,-121.9538,-3.9526,-2.1717,50.0055,5.6455,5.1607,10.8,8.4,24,2256,135,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:15:48.199Z","2023-07-26T21:15:55.841Z",TRUE,"pitch","3694e7fc-a91a-4ffd-a00d-de7043dec424",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.25,1.51,NA,127.45,162.05,"ground_ball","medium","6",109.49,152.8,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,2,1,33,"top",5,"2023-07-26T21:14:55.620Z","2023-07-26T21:15:55.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88,2,0.91,0.3921,6.1214,29.6925,-23.0747,-9.1093,4.5984,-0.2741,2.842,4.7377,-139.3778,-2.2967,-0.8075,50.001,5.1915,-18.02,36,6,24,2441,216,75.9,-4,27,NA,NA,NA,TRUE,-21.6,8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T21:15:31.866Z","2023-07-26T21:15:35.532Z",TRUE,"pitch","1e898ae5-9dd4-41a9-9f88-02301ae465de",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.25,1.51,NA,105.67,199.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,2,1,33,"top",5,"2023-07-26T21:14:55.620Z","2023-07-26T21:15:55.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.4,9,0.91,0.4653,5.7679,26.09,-45.8063,6.9736,-9.7537,0.2972,1.4702,1.3722,-118.453,0.3878,-1.1971,50.003,5.5493,9.7466,12,13.2,24,3295,48,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-17.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:15:17.362Z","2023-07-26T21:15:20.505Z",TRUE,"pitch","578fd48e-b57c-4b34-8158-2dc65294f8f6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2976,1.5267,NA,105.18,207.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,2,1,33,"top",5,"2023-07-26T21:14:55.620Z","2023-07-26T21:15:55.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,14,0.9,0.4031,6.2885,28.9145,-14.0018,-3.4893,9.7121,0.3102,1.1743,4.6169,-135.7164,-7.722,-0.9574,50.0008,5.026,-6.5273,19.2,3.6,24,2328,210,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:15:02.745Z","2023-07-26T21:15:07.035Z",TRUE,"pitch","6923c86f-e0a7-4eb2-8c22-172128d229bb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.25,1.51,NA,77.56,159.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,2,1,33,"top",5,"2023-07-26T21:14:55.620Z","2023-07-26T21:15:55.841Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.5,12,2,0.4483,5.9071,22.0618,-28.9462,8.3884,2.1313,1.0347,2.9405,2.8098,-121.7983,-0.1343,-1.2213,50.0036,5.4822,12.7071,24,8.4,24,2737,92,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.1,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:14:37.264Z","2023-07-26T21:14:41.210Z",TRUE,"pitch","e4c73337-963c-47c2-8408-e8a786f499c4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.38,1.62,NA,116.82,138.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,2,1,32,"top",5,"2023-07-26T21:13:43.870Z","2023-07-26T21:14:41.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,12,0.87,0.396,5.8734,29.1998,-15.2794,0.2704,8.7083,0.0048,3.7036,2.1046,-138.0256,-2.4608,-0.8009,50.0007,5.6291,0.5237,3.6,3.6,24,2290,202,NA,NA,NA,NA,NA,NA,TRUE,-14.8,15.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T21:14:22.876Z","2023-07-26T21:14:27.591Z",TRUE,"pitch","b85e9115-da52-4139-9ee1-c413648989bd",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.38,1.62,NA,99.54,173.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,2,1,32,"top",5,"2023-07-26T21:13:43.870Z","2023-07-26T21:14:41.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.2,6,0.89,0.4741,5.725,22.103,-43.0633,7.0909,-8.0615,0.458,2.4085,1.7308,-115.6509,2.1718,-1.2218,50.0029,5.5958,9.5786,13.2,13.2,24,3223,55,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-13.7,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:14:00.137Z","2023-07-26T21:14:05.946Z",TRUE,"pitch","42e00640-b058-46f4-95fb-3b99d77fefa2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.38,1.62,NA,123.89,142.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,2,1,32,"top",5,"2023-07-26T21:13:43.870Z","2023-07-26T21:14:41.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.5,11,0.92,0.4255,5.7861,22.9022,-29.3306,2.5369,1.6917,-0.1808,3.5756,1.8063,-128.0306,0.727,-1.2217,50.0054,5.5582,4.272,8.4,7.2,24,2554,139,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.4,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:13:48.122Z","2023-07-26T21:13:51.662Z",TRUE,"pitch","82ec9ad5-659d-4acc-9a59-73fdfdc57aab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5259,1.733,NA,82.82,129.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,2,1,32,"top",5,"2023-07-26T21:13:43.870Z","2023-07-26T21:14:41.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.3,12,0.89,0.4004,6.1813,26.6382,-17.2345,-1.7441,7.862,0.8966,4.0299,5.744,-136.1794,-0.6463,-1.0026,50.0019,5.4499,-3.3148,7.2,3.6,24,2374,203,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:13:11.770Z","2023-07-26T21:13:21.691Z",TRUE,"pitch","6ab713a4-158b-43e9-abc5-45101de7dae5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.18,1.52,NA,127.44,159.17,"fly_ball","medium","8",88.61,59.07,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Endy Rodriguez flies out to center fielder Trent Grisham.",0,2,1,31,"top",5,"2023-07-26T21:12:27.606Z","2023-07-26T21:13:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.7,2,0.9,0.4891,5.6341,22.4304,-43.8209,7.2576,-9.19,-0.2739,2.9484,0.109,-112.456,3.6,-1.2644,50.0036,5.8046,9.1962,12,14.4,24,3163,50,98.5,37,360,NA,NA,NA,TRUE,-61.4,-15.2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T21:12:56.370Z","2023-07-26T21:13:01.265Z",TRUE,"pitch","fd290631-8033-4294-8875-a3f7234f91e2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1928,1.582,NA,130.18,153.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Endy Rodriguez flies out to center fielder Trent Grisham.",0,2,1,31,"top",5,"2023-07-26T21:12:27.606Z","2023-07-26T21:13:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.7,1,0.91,0.4021,6.0345,28.7649,-22.2202,-8.1172,5.2924,-0.3458,3.147,4.6698,-136.0375,-1.6174,-1.0265,50.0062,5.2838,-15.2755,32.4,6,24,2308,217,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.5,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:12:44.780Z","2023-07-26T21:12:48.276Z",TRUE,"pitch","2ca4338b-09cb-46c7-84ab-13717de8394a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1145,1.595,NA,131.15,174.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Endy Rodriguez flies out to center fielder Trent Grisham.",0,2,1,31,"top",5,"2023-07-26T21:12:27.606Z","2023-07-26T21:13:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.9,4,0.85,0.4827,5.6679,21.272,-41.228,7.1262,-6.9461,-0.3713,2.3764,-0.2776,-113.5892,1.5943,-1.1728,50.0028,5.7721,9.2892,13.2,13.2,24,2991,57,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-11.9,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:12:33.148Z","2023-07-26T21:12:37.239Z",TRUE,"pitch","b40598c7-b474-4c02-aa92-90f5d45d9a0b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3429,1.6638,NA,143.81,134.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Endy Rodriguez flies out to center fielder Trent Grisham.",0,2,1,31,"top",5,"2023-07-26T21:12:27.606Z","2023-07-26T21:13:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,70.1,11,0.88,0.494,5.4182,20.1061,-42.7283,6.7305,-8.4753,-0.7034,3.864,-0.5424,-110.9309,5.1668,-1.3299,50.0053,5.9627,8.3773,10.8,14.4,24,2989,53,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-13.7,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",6,"2023-07-26T21:10:15.990Z","2023-07-26T21:10:22.549Z",TRUE,"pitch","6f34ec8b-3809-4803-b456-c10df2886547",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.411,1.565,NA,108.45,183.45,"ground_ball","medium","3",159.05,166.7,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Taylor Kohlwey grounds out to first baseman Ji Man Choi.",0,2,1,30,"bottom",4,"2023-07-26T21:08:29.793Z","2023-07-26T21:10:22.549Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670128,"Taylor Kohlwey","/api/v1/people/670128","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.6,8,0.9,0.3905,6.9799,29.9601,-21.1069,-3.2985,5.5486,0.2242,2.0494,8.1218,-139.9746,-4.9152,-2.2793,50.0049,5.1998,-6.5824,12,4.8,24,2344,217,76.8,-15,8,NA,NA,NA,TRUE,-20.2,9.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
